model_base,source,target,comparison_metric_base,baseline_score_base,transfer_score_base,improvement_base,baseline_accuracy_base,transfer_accuracy_base,baseline_common_acc_base,transfer_common_acc_base,baseline_outlier_acc_base,transfer_outlier_acc_base,baseline_hscore_base,transfer_hscore_base,transfer_uncertainty_mean_entropy_base,final_model_base,note_base,model_improved,comparison_metric_improved,baseline_score_improved,transfer_score_improved,improvement_improved,baseline_accuracy_improved,transfer_accuracy_improved,baseline_common_acc_improved,transfer_common_acc_improved,baseline_outlier_acc_improved,transfer_outlier_acc_improved,baseline_hscore_improved,transfer_hscore_improved,transfer_uncertainty_mean_entropy_improved,final_model_improved,note_improved,pair,delta
cnn_features_1d,0,1,accuracy,0.7947368421052632,0.8473684210526315,0.0526315789473683,0.7947368421052632,0.8473684210526315,0.9096385542168676,0.9698795180722892,0.0,0.0,0.0,0.0,,transfer,,cnn_openmax,accuracy,0.7947368421052632,0.8736842105263158,0.0789473684210526,0.7947368421052632,0.8736842105263158,0.9096385542168676,1.0,0.0,0.0,0.0,0.0,0.0661729494225925,transfer,,"Load 0 (0 HP, 1797 rpm)→Load 1 (1 HP, 1772 rpm)",0.0263157894736843
cnn_features_1d,0,2,accuracy,0.8210526315789474,0.8263157894736842,0.0052631578947368,0.8210526315789474,0.8263157894736842,0.934131736526946,0.940119760479042,0.0,0.0,0.0,0.0,,transfer,,cnn_openmax,accuracy,0.8210526315789474,0.8736842105263158,0.0526315789473684,0.8210526315789474,0.8736842105263158,0.934131736526946,0.994011976047904,0.0,0.0,0.0,0.0,0.1760731307721519,transfer,,"Load 0 (0 HP, 1797 rpm)→Load 2 (2 HP, 1750 rpm)",0.047368421052631594
cnn_features_1d,0,3,accuracy,0.8210526315789474,0.8210526315789474,0.0,0.8210526315789474,0.8210526315789474,0.9873417721518988,0.9873417721518988,0.0,0.0,0.0,0.0,,baseline,baseline_kept,cnn_openmax,accuracy,0.8210526315789474,0.8315789473684211,0.0105263157894737,0.8210526315789474,0.8315789473684211,0.9873417721518988,1.0,0.0,0.0,0.0,0.0,0.1143972351279061,transfer,,"Load 0 (0 HP, 1797 rpm)→Load 3 (3 HP, 1730 rpm)",0.0105263157894737
cnn_features_1d,1,0,accuracy,0.7478991596638656,0.7605042016806722,0.0126050420168066,0.7478991596638656,0.7605042016806722,0.9319371727748692,0.9476439790575916,0.0,0.0,0.0,0.0,,transfer,,cnn_openmax,accuracy,0.7478991596638656,0.7983193277310925,0.0504201680672269,0.7478991596638656,0.7983193277310925,0.9319371727748692,0.9947643979057592,0.0,0.0,0.0,0.0,0.0776487336567187,transfer,,"Load 1 (1 HP, 1772 rpm)→Load 0 (0 HP, 1797 rpm)",0.0378151260504203
cnn_features_1d,1,2,accuracy,0.5052631578947369,0.5052631578947369,0.0,0.5052631578947369,0.5052631578947369,1.0,1.0,0.0,0.0,0.0,0.0,,baseline,baseline_kept,cnn_openmax,accuracy,0.5052631578947369,0.5052631578947369,0.0,0.5052631578947369,0.5052631578947369,1.0,1.0,0.0,0.0,0.0,0.0,0.2670633512870776,baseline,baseline_kept,"Load 1 (1 HP, 1772 rpm)→Load 2 (2 HP, 1750 rpm)",0.0
cnn_features_1d,1,3,accuracy,0.5,0.5,0.0,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,,baseline,baseline_kept,cnn_openmax,accuracy,0.5,0.5,0.0,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.4096758473436542,baseline,baseline_kept,"Load 1 (1 HP, 1772 rpm)→Load 3 (3 HP, 1730 rpm)",0.0
cnn_features_1d,2,0,accuracy,0.4392523364485981,0.4392523364485981,0.0,0.4392523364485981,0.4392523364485981,0.9894736842105264,0.9894736842105264,0.0,0.0,0.0,0.0,,baseline,baseline_kept,cnn_openmax,accuracy,0.4392523364485981,0.4439252336448598,0.0046728971962616,0.4392523364485981,0.4439252336448598,0.9894736842105264,1.0,0.0,0.0,0.0,0.0,0.2418061759742847,transfer,,"Load 2 (2 HP, 1750 rpm)→Load 0 (0 HP, 1797 rpm)",0.0046728971962616
cnn_features_1d,2,1,accuracy,0.3639846743295019,0.3639846743295019,0.0,0.3639846743295019,0.3639846743295019,1.0,1.0,0.0,0.0,0.0,0.0,,baseline,baseline_kept,cnn_openmax,accuracy,0.3639846743295019,0.3639846743295019,0.0,0.3639846743295019,0.3639846743295019,1.0,1.0,0.0,0.0,0.0,0.0,0.2278574389437663,baseline,baseline_kept,"Load 2 (2 HP, 1750 rpm)→Load 1 (1 HP, 1772 rpm)",0.0
cnn_features_1d,2,3,accuracy,0.5,0.5,0.0,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,,baseline,baseline_kept,cnn_openmax,accuracy,0.5,0.5,0.0,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.7514511502813548,baseline,baseline_kept,"Load 2 (2 HP, 1750 rpm)→Load 3 (3 HP, 1730 rpm)",0.0
cnn_features_1d,3,0,accuracy,0.5052631578947369,0.5052631578947369,0.0,0.5052631578947369,0.5052631578947369,1.0,1.0,0.0,0.0,0.0,0.0,,baseline,baseline_kept,cnn_openmax,accuracy,0.5052631578947369,0.5052631578947369,0.0,0.5052631578947369,0.5052631578947369,1.0,1.0,0.0,0.0,0.0,0.0,0.5074982970658886,baseline,baseline_kept,"Load 3 (3 HP, 1730 rpm)→Load 0 (0 HP, 1797 rpm)",0.0
cnn_features_1d,3,1,accuracy,0.8380281690140845,0.8380281690140845,0.0,0.8380281690140845,0.8380281690140845,1.0,1.0,0.0,0.0,0.0,0.0,,baseline,baseline_kept,cnn_openmax,accuracy,0.8380281690140845,0.8380281690140845,0.0,0.8380281690140845,0.8380281690140845,1.0,1.0,0.0,0.0,0.0,0.0,0.1460269192351736,baseline,baseline_kept,"Load 3 (3 HP, 1730 rpm)→Load 1 (1 HP, 1772 rpm)",0.0
cnn_features_1d,3,2,accuracy,0.8380281690140845,0.8380281690140845,0.0,0.8380281690140845,0.8380281690140845,1.0,1.0,0.0,0.0,0.0,0.0,,baseline,baseline_kept,cnn_openmax,accuracy,0.8380281690140845,0.8380281690140845,0.0,0.8380281690140845,0.8380281690140845,1.0,1.0,0.0,0.0,0.0,0.0,0.1979040923646428,baseline,baseline_kept,"Load 3 (3 HP, 1730 rpm)→Load 2 (2 HP, 1750 rpm)",0.0
